Code_Station;Code_Espece_Campagne;Nom_Scientifique;V_HV;Num_Ordre_V_HV_H2;Tot_V_HV;Type_Volume_Poids_V_HV;Unite_Volume_Poids_V_HV;Commentaire_V_HV;Class_Tri;Num_Ordre_Class_Tri_H2;Tot_Class_Tri;Ech_Class_Tri;Type_Volume_Poids_Class_Tri;Unite_Volume_Poids_Class_Tri;Commentaire_Class_Tri;Sexe;Num_Ordre_Sexe_H2;Tot_Sexe;Ech_Sexe;Type_Volume_Poids_Sexe;Unite_Volume_Poids_Sexe;Commentaire_Sexe;Code_Longueur;Libelle_Longueur;Taille;NumOrdre_Taille_H2;Poids_Classe_Taille;Unite_Taille;Precision_Mesure;Nbr;Nbr_Calcule;Poids_Reference;Coef_Elev_Espece_Capture;Coef_Final_Elevation;Serie_Id;V_HV_Id;V_HV_Lot_Id;Class_Tri_Id;Class_Tri_Lot_Id;Sexe_Id;Sexe_Lot_Id;Origine;Melag
Z0518;XENO-COP;Xenodermichthys copei;Vrac;1;0.45;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;1;;cm;1.0;3;N;0.45;1.0;1.0;CAM-EVHOE;311;18522;NA;;NA;;1;N
Z0518;XENO-COP;Xenodermichthys copei;Vrac;1;0.45;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;2;;cm;1.0;13;N;0.45;1.0;1.0;CAM-EVHOE;311;18522;NA;;NA;;1;N
Z0518;XENO-COP;Xenodermichthys copei;Vrac;1;0.45;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;3;;cm;1.0;6;N;0.45;1.0;1.0;CAM-EVHOE;311;18522;NA;;NA;;1;N
Z0518;XENO-COP;Xenodermichthys copei;Vrac;1;0.45;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;4;;cm;1.0;6;N;0.45;1.0;1.0;CAM-EVHOE;311;18522;NA;;NA;;1;N
Z0518;XENO-COP;Xenodermichthys copei;Vrac;1;0.45;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;5;;cm;1.0;2;N;0.45;1.0;1.0;CAM-EVHOE;311;18522;NA;;NA;;1;N
Z0518;XENO-COP;Xenodermichthys copei;Vrac;1;0.45;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;6;;cm;1.0;6;N;0.45;1.0;1.0;CAM-EVHOE;311;18522;NA;;NA;;1;N
Z0518;XENO-COP;Xenodermichthys copei;Vrac;1;0.45;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;12.0;7;;cm;1.0;4;N;0.45;1.0;1.0;CAM-EVHOE;311;18522;NA;;NA;;1;N
Z0518;XENO-COP;Xenodermichthys copei;Vrac;1;0.45;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;13.0;8;;cm;1.0;6;N;0.45;1.0;1.0;CAM-EVHOE;311;18522;NA;;NA;;1;N
Z0518;XENO-COP;Xenodermichthys copei;Vrac;1;0.45;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;14.0;9;;cm;1.0;3;N;0.45;1.0;1.0;CAM-EVHOE;311;18522;NA;;NA;;1;N
Z0518;XENO-COP;Xenodermichthys copei;Vrac;1;0.45;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;15.0;10;;cm;1.0;2;N;0.45;1.0;1.0;CAM-EVHOE;311;18522;NA;;NA;;1;N
Z0518;XENO-COP;Xenodermichthys copei;Vrac;1;0.45;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;16.0;11;;cm;1.0;1;N;0.45;1.0;1.0;CAM-EVHOE;311;18522;NA;;NA;;1;N
Z0518;CYCL-OTZ;Cyclothone;Vrac;2;0.224;Poids;kg;C. microdon + C. brauri@@LT entre 3.5 et 7 cm;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;640;?;0.224;1.0;1.0;CAM-EVHOE;311;18534;NA;;NA;;1;N
Z0518;ARGY-OLF;Argyropelecus olfersii;Vrac;3;0.067;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;5.0;1;;cm;1.0;1;N;0.067;1.0;1.0;CAM-EVHOE;311;18535;NA;;NA;;1;N
Z0518;ARGY-OLF;Argyropelecus olfersii;Vrac;3;0.067;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;2;;cm;1.0;1;N;0.067;1.0;1.0;CAM-EVHOE;311;18535;NA;;NA;;1;N
Z0518;ARGY-OLF;Argyropelecus olfersii;Vrac;3;0.067;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;3;;cm;1.0;2;N;0.067;1.0;1.0;CAM-EVHOE;311;18535;NA;;NA;;1;N
Z0518;ARGY-OLF;Argyropelecus olfersii;Vrac;3;0.067;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;4;;cm;1.0;2;N;0.067;1.0;1.0;CAM-EVHOE;311;18535;NA;;NA;;1;N
Z0518;ARGY-OLF;Argyropelecus olfersii;Vrac;3;0.067;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;5;;cm;1.0;1;N;0.067;1.0;1.0;CAM-EVHOE;311;18535;NA;;NA;;1;N
Z0518;ARGY-OLF;Argyropelecus olfersii;Vrac;3;0.067;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;6;;cm;1.0;1;N;0.067;1.0;1.0;CAM-EVHOE;311;18535;NA;;NA;;1;N
Z0518;MAUR-MUE;Maurolicus muelleri;Vrac;4;0.384;Poids;kg;LT entre 2.5 et 3 cm;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;2400;?;0.384;1.0;1.0;CAM-EVHOE;311;18542;NA;;NA;;1;N
Z0518;STOM-BOA;Stomias boa boa;Vrac;5;0.052;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;31.0;1;;cm;1.0;1;N;0.052;1.0;1.0;CAM-EVHOE;311;18543;NA;;NA;;1;N
Z0518;MYCT-PUN;Myctophum punctatum;Vrac;6;0.098;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;1;;cm;1.0;12;N;0.098;1.0;1.0;CAM-EVHOE;311;18545;NA;;NA;;1;N
Z0518;MYCT-PUN;Myctophum punctatum;Vrac;6;0.098;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;2;;cm;1.0;6;N;0.098;1.0;1.0;CAM-EVHOE;311;18545;NA;;NA;;1;N
Z0518;MYCT-PUN;Myctophum punctatum;Vrac;6;0.098;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;3;;cm;1.0;7;N;0.098;1.0;1.0;CAM-EVHOE;311;18545;NA;;NA;;1;N
Z0518;BENT-GLA;Benthosema glaciale;Vrac;7;0.064;Poids;kg;LT entre 4 et 5 cm;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;96;?;0.064;1.0;1.0;CAM-EVHOE;311;18549;NA;;NA;;1;N
Z0518;CERA-MAD;Ceratoscopelus maderensis;Vrac;8;0.003;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;1;;cm;1.0;1;N;0.003;1.0;1.0;CAM-EVHOE;311;18550;NA;;NA;;1;N
Z0518;;Diaphus holti;Vrac;9;0.003;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;1;;cm;1.0;1;N;0.003;1.0;1.0;CAM-EVHOE;311;18552;NA;;NA;;1;N
Z0518;LAMP-CRO;Lampanyctus crocodilus;Vrac;10;1.016;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;1;;cm;1.0;9;N;1.016;1.0;1.0;CAM-EVHOE;311;18554;NA;;NA;;1;N
Z0518;LAMP-CRO;Lampanyctus crocodilus;Vrac;10;1.016;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;2;;cm;1.0;46;N;1.016;1.0;1.0;CAM-EVHOE;311;18554;NA;;NA;;1;N
Z0518;LAMP-CRO;Lampanyctus crocodilus;Vrac;10;1.016;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;3;;cm;1.0;12;N;1.016;1.0;1.0;CAM-EVHOE;311;18554;NA;;NA;;1;N
Z0518;LAMP-CRO;Lampanyctus crocodilus;Vrac;10;1.016;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;4;;cm;1.0;2;N;1.016;1.0;1.0;CAM-EVHOE;311;18554;NA;;NA;;1;N
Z0518;LAMP-CRO;Lampanyctus crocodilus;Vrac;10;1.016;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;5;;cm;1.0;8;N;1.016;1.0;1.0;CAM-EVHOE;311;18554;NA;;NA;;1;N
Z0518;LAMP-CRO;Lampanyctus crocodilus;Vrac;10;1.016;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;12.0;6;;cm;1.0;10;N;1.016;1.0;1.0;CAM-EVHOE;311;18554;NA;;NA;;1;N
Z0518;LAMP-CRO;Lampanyctus crocodilus;Vrac;10;1.016;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;13.0;7;;cm;1.0;10;N;1.016;1.0;1.0;CAM-EVHOE;311;18554;NA;;NA;;1;N
Z0518;LAMP-CRO;Lampanyctus crocodilus;Vrac;10;1.016;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;14.0;8;;cm;1.0;12;N;1.016;1.0;1.0;CAM-EVHOE;311;18554;NA;;NA;;1;N
Z0518;LAMP-CRO;Lampanyctus crocodilus;Vrac;10;1.016;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;15.0;9;;cm;1.0;6;N;1.016;1.0;1.0;CAM-EVHOE;311;18554;NA;;NA;;1;N
Z0518;LAMP-CRO;Lampanyctus crocodilus;Vrac;10;1.016;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;16.0;10;;cm;1.0;3;N;1.016;1.0;1.0;CAM-EVHOE;311;18554;NA;;NA;;1;N
Z0518;LAMP-CRO;Lampanyctus crocodilus;Vrac;10;1.016;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;17.0;11;;cm;1.0;1;N;1.016;1.0;1.0;CAM-EVHOE;311;18554;NA;;NA;;1;N
Z0518;LAMP-CRO;Lampanyctus crocodilus;Vrac;10;1.016;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;18.0;12;;cm;1.0;1;N;1.016;1.0;1.0;CAM-EVHOE;311;18554;NA;;NA;;1;N
Z0518;LAMP-ATE;Nannobrachium atrum;Vrac;11;0.115;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;1;;cm;1.0;1;N;0.115;1.0;1.0;CAM-EVHOE;311;18567;NA;;NA;;1;N
Z0518;LAMP-ATE;Nannobrachium atrum;Vrac;11;0.115;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;2;;cm;1.0;2;N;0.115;1.0;1.0;CAM-EVHOE;311;18567;NA;;NA;;1;N
Z0518;LAMP-ATE;Nannobrachium atrum;Vrac;11;0.115;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;12.0;3;;cm;1.0;1;N;0.115;1.0;1.0;CAM-EVHOE;311;18567;NA;;NA;;1;N
Z0518;LAMP-ATE;Nannobrachium atrum;Vrac;11;0.115;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;13.0;4;;cm;1.0;4;N;0.115;1.0;1.0;CAM-EVHOE;311;18567;NA;;NA;;1;N
Z0518;LAMP-ATE;Nannobrachium atrum;Vrac;11;0.115;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;15.0;5;;cm;1.0;1;N;0.115;1.0;1.0;CAM-EVHOE;311;18567;NA;;NA;;1;N
Z0518;LAMP-MAC;Lampanyctus macdonaldi;Vrac;12;0.027;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;16.0;1;;cm;1.0;1;N;0.027;1.0;1.0;CAM-EVHOE;311;18573;NA;;NA;;1;N
Z0518;;Notoscopelus bolini;Vrac;13;0.006;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;1;;cm;1.0;1;N;0.006;1.0;1.0;CAM-EVHOE;311;18575;NA;;NA;;1;N
Z0518;NOTO-KRO;Notoscopelus kroyeri;Vrac;14;0.28;Poids;kg;;G - Gros;1;0.152;;Poids;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;5.0;1;;cm;1.0;3;N;0.152;1.8421054;1.0;CAM-EVHOE;311;18577;305;18578;NA;;1;N
Z0518;NOTO-KRO;Notoscopelus kroyeri;Vrac;14;0.28;Poids;kg;;G - Gros;1;0.152;;Poids;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;2;;cm;1.0;4;N;0.152;1.8421054;1.0;CAM-EVHOE;311;18577;305;18578;NA;;1;N
Z0518;NOTO-KRO;Notoscopelus kroyeri;Vrac;14;0.28;Poids;kg;;G - Gros;1;0.152;;Poids;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;3;;cm;1.0;9;N;0.152;1.8421054;1.0;CAM-EVHOE;311;18577;305;18578;NA;;1;N
Z0518;NOTO-KRO;Notoscopelus kroyeri;Vrac;14;0.28;Poids;kg;;G - Gros;1;0.152;;Poids;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;4;;cm;1.0;11;N;0.152;1.8421054;1.0;CAM-EVHOE;311;18577;305;18578;NA;;1;N
Z0518;NOTO-KRO;Notoscopelus kroyeri;Vrac;14;0.28;Poids;kg;;G - Gros;1;0.152;;Poids;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;5;;cm;1.0;1;N;0.152;1.8421054;1.0;CAM-EVHOE;311;18577;305;18578;NA;;1;N
Z0518;NOTO-KRO;Notoscopelus kroyeri;Vrac;14;0.28;Poids;kg;;G - Gros;1;0.152;;Poids;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;6;;cm;1.0;2;N;0.152;1.8421054;1.0;CAM-EVHOE;311;18577;305;18578;NA;;1;N
Z0518;NOTO-KRO;Notoscopelus kroyeri;Vrac;14;0.28;Poids;kg;;G - Gros;1;0.152;;Poids;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;7;;cm;1.0;1;N;0.152;1.8421054;1.0;CAM-EVHOE;311;18577;305;18578;NA;;1;N
Z0518;NOTO-KRO;Notoscopelus kroyeri;Vrac;14;0.28;Poids;kg;;P - Petit;2;0.128;;Poids;kg;LT entre 4 et 5 cm;NA;;;;;kg;;;;;;;;;128;?;0.128;2.1875;1.0;CAM-EVHOE;311;18577;307;18586;NA;;1;N
Z0518;EVER-BAL;Evermannella balbo;Vrac;15;0.019;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;1;;cm;1.0;1;N;0.019;1.0;1.0;CAM-EVHOE;311;18587;NA;;NA;;1;N
Z0518;EVER-BAL;Evermannella balbo;Vrac;15;0.019;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;2;;cm;1.0;1;N;0.019;1.0;1.0;CAM-EVHOE;311;18587;NA;;NA;;1;N
Z0518;LEST-SPH;Lestidiops sphyrenoides;Vrac;16;0.007;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;1;;cm;1.0;1;N;0.007;1.0;1.0;CAM-EVHOE;311;18590;NA;;NA;;1;N
Z0518;LEST-SPH;Lestidiops sphyrenoides;Vrac;16;0.007;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;14.0;2;;cm;1.0;1;N;0.007;1.0;1.0;CAM-EVHOE;311;18590;NA;;NA;;1;N
Z0518;NOTO-RIS;Arctozenus risso;Vrac;17;0.083;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;1;;cm;1.0;1;N;0.083;1.0;1.0;CAM-EVHOE;311;18593;NA;;NA;;1;N
Z0518;NOTO-RIS;Arctozenus risso;Vrac;17;0.083;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;12.0;2;;cm;1.0;1;N;0.083;1.0;1.0;CAM-EVHOE;311;18593;NA;;NA;;1;N
Z0518;NOTO-RIS;Arctozenus risso;Vrac;17;0.083;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;13.0;3;;cm;1.0;1;N;0.083;1.0;1.0;CAM-EVHOE;311;18593;NA;;NA;;1;N
Z0518;NOTO-RIS;Arctozenus risso;Vrac;17;0.083;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;14.0;4;;cm;1.0;1;N;0.083;1.0;1.0;CAM-EVHOE;311;18593;NA;;NA;;1;N
Z0518;NOTO-RIS;Arctozenus risso;Vrac;17;0.083;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;20.0;5;;cm;1.0;3;N;0.083;1.0;1.0;CAM-EVHOE;311;18593;NA;;NA;;1;N
Z0518;NOTO-RIS;Arctozenus risso;Vrac;17;0.083;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;21.0;6;;cm;1.0;2;N;0.083;1.0;1.0;CAM-EVHOE;311;18593;NA;;NA;;1;N
Z0518;APHA-CAR;Aphanopus carbo;Vrac;18;1.521;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;101.0;1;;cm;1.0;1;N;1.521;1.0;1.0;CAM-EVHOE;311;18600;NA;;NA;;1;N
Z0518;MELA-ATL;Melanostigma atlanticum;Vrac;19;0.017;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;1;;cm;1.0;6;N;0.017;1.0;1.0;CAM-EVHOE;311;18602;NA;;NA;;1;N
Z0518;MELA-ATL;Melanostigma atlanticum;Vrac;19;0.017;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;2;;cm;1.0;4;N;0.017;1.0;1.0;CAM-EVHOE;311;18602;NA;;NA;;1;N
Z0518;MELA-ATL;Melanostigma atlanticum;Vrac;19;0.017;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;3;;cm;1.0;2;N;0.017;1.0;1.0;CAM-EVHOE;311;18602;NA;;NA;;1;N
Z0518;MALO-NIG;Malacosteus niger;Vrac;20;0.105;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;23.0;1;;cm;1.0;1;N;0.105;1.0;1.0;CAM-EVHOE;311;18606;NA;;NA;;1;N
Z0518;MAUL-ARG;Maulisia argipalla;Vrac;21;0.142;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;5.0;1;;cm;1.0;1;N;0.142;1.0;1.0;CAM-EVHOE;311;18608;NA;;NA;;1;N
Z0518;MAUL-ARG;Maulisia argipalla;Vrac;21;0.142;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;2;;cm;1.0;1;N;0.142;1.0;1.0;CAM-EVHOE;311;18608;NA;;NA;;1;N
Z0518;MAUL-ARG;Maulisia argipalla;Vrac;21;0.142;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;8.0;3;;cm;1.0;4;N;0.142;1.0;1.0;CAM-EVHOE;311;18608;NA;;NA;;1;N
Z0518;MAUL-ARG;Maulisia argipalla;Vrac;21;0.142;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;4;;cm;1.0;1;N;0.142;1.0;1.0;CAM-EVHOE;311;18608;NA;;NA;;1;N
Z0518;MAUL-ARG;Maulisia argipalla;Vrac;21;0.142;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;5;;cm;1.0;3;N;0.142;1.0;1.0;CAM-EVHOE;311;18608;NA;;NA;;1;N
Z0518;MAUL-ARG;Maulisia argipalla;Vrac;21;0.142;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;11.0;6;;cm;1.0;4;N;0.142;1.0;1.0;CAM-EVHOE;311;18608;NA;;NA;;1;N
Z0518;MAUL-ARG;Maulisia argipalla;Vrac;21;0.142;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;13.0;7;;cm;1.0;1;N;0.142;1.0;1.0;CAM-EVHOE;311;18608;NA;;NA;;1;N
Z0518;MAUL-ARG;Maulisia argipalla;Vrac;21;0.142;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;14.0;8;;cm;1.0;1;N;0.142;1.0;1.0;CAM-EVHOE;311;18608;NA;;NA;;1;N
Z0518;NORM-OPE;Normichthys operosus;Vrac;22;0.043;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;1;;cm;1.0;2;N;0.043;1.0;1.0;CAM-EVHOE;311;18617;NA;;NA;;1;N
Z0518;NORM-OPE;Normichthys operosus;Vrac;22;0.043;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;13.0;2;;cm;1.0;2;N;0.043;1.0;1.0;CAM-EVHOE;311;18617;NA;;NA;;1;N
Z0518;SERR-BEA;Serrivomer beanii;Vrac;23;0.206;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;33.0;1;;cm;1.0;1;N;0.206;1.0;1.0;CAM-EVHOE;311;18620;NA;;NA;;1;N
Z0518;SERR-BEA;Serrivomer beanii;Vrac;23;0.206;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;47.0;2;;cm;1.0;1;N;0.206;1.0;1.0;CAM-EVHOE;311;18620;NA;;NA;;1;N
Z0518;SERR-BEA;Serrivomer beanii;Vrac;23;0.206;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;55.0;3;;cm;1.0;3;N;0.206;1.0;1.0;CAM-EVHOE;311;18620;NA;;NA;;1;N
Z0518;SERR-BEA;Serrivomer beanii;Vrac;23;0.206;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;62.0;4;;cm;1.0;1;N;0.206;1.0;1.0;CAM-EVHOE;311;18620;NA;;NA;;1;N
Z0518;FMPA-RAZ;Leucobrotula adipatus;Vrac;24;0.001;Poids;kg;Leucobrotula adipatus;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;3.0;1;;cm;1.0;1;N;0.001;1.0;1.0;CAM-EVHOE;311;18625;NA;;NA;;1;N
Z0518;PHOY-PYC;Photostylus pycnopterus;Vrac;25;0.001;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;1;;cm;1.0;1;N;0.001;1.0;1.0;CAM-EVHOE;311;18627;NA;;NA;;1;N
Z0518;SAGM-SCH;Sagamichthys schnakenbecki;Vrac;26;0.002;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;7.0;1;;cm;1.0;1;N;0.002;1.0;1.0;CAM-EVHOE;311;18629;NA;;NA;;1;N
Z0518;SEAR-KOE;Searsia koefoedi;Vrac;27;0.295;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;9.0;1;;cm;1.0;1;N;0.295;1.0;1.0;CAM-EVHOE;311;18631;NA;;NA;;1;N
Z0518;SEAR-KOE;Searsia koefoedi;Vrac;27;0.295;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;10.0;2;;cm;1.0;1;N;0.295;1.0;1.0;CAM-EVHOE;311;18631;NA;;NA;;1;N
